STOP_ON_FIRST_ERROR;false;;;;;;
PATH;/Temp/ADDITIVES;;;;;;
TYPE;bcpg:rawMaterial;;;;;;
DISABLED_POLICIES;rep:reportEntityAspect;;;;;;
COLUMNS;bcpg:code;cm:name;bcpg:legalName;bcpg:legalName_en;bcpg:productHierarchy1;bcpg:productHierarchy2;bcpg:suppliers
VALUES;MP606;E930 - peroxyde de calcium;E930 - peroxyde de calcium;E930 - calcium peroxide;Additifs;Glace;Table Additifs
VALUES;MP607;E931 - diazote, nitrogène (anc.);E931 - diazote, nitrogène (anc.);E931 - dinitrogen, nitrogen (formerly);Additifs;Gaz;Table Additifs
VALUES;MP608;E932 - oxyde d'azote;E932 - oxyde d'azote;E932 - nitrogen oxide;Additifs;Gaz;Table Additifs
VALUES;MP609;E938 - argon;E938 - argon;E938 - argon;Additifs;Gaz;Table Additifs
VALUES;MP610;E939 - hélium;E939 - hélium;E939 - Helium;Additifs;Gaz;Table Additifs
VALUES;MP611;E940 - dichlorodifluoromethane;E940 - dichlorodifluoromethane;E940 - DICHLORODIFLUOROMETHANE;Additifs;Gaz;Table Additifs
VALUES;MP612;E941 - diazote;E941 - diazote;E941 - nitrous;Additifs;Gaz;Table Additifs
VALUES;MP613;E942 - protoxyde d'azote;E942 - protoxyde d'azote;E942 - nitrous oxide;Additifs;Gaz;Table Additifs
VALUES;MP614;E943a - butane;E943a - butane;E943a - butane;Additifs;Gaz;Table Additifs
VALUES;MP615;E943b - isobutane;E943b - isobutane;E943b - isobutane;Additifs;Gaz;Table Additifs
VALUES;MP616;E944 - propane;E944 - propane;E944 - Propane;Additifs;Gaz;Table Additifs
VALUES;MP617;E945 - chloropentafluoroethane;E945 - chloropentafluoroethane;E945 - chloropentafluoroethane;Additifs;Gaz;Table Additifs
VALUES;MP618;E946 - octafluorocyclobutane;E946 - octafluorocyclobutane;E946 - octafluorocyclobutane;Additifs;Gaz;Table Additifs
VALUES;MP619;E948 - dioxygène;E948 - dioxygène;E948 - oxygen;Additifs;Gaz;Table Additifs
VALUES;MP620;E949 - dihydrogène;E949 - dihydrogène;E949 - hydrogen;Additifs;Gaz;Table Additifs
VALUES;MP621;E950 - acésulfame k;E950 - acésulfame k;E950 - acesulfame k;Additifs;Edulcorant;Table Additifs
VALUES;MP622;E951 - aspartame;E951 - aspartame;E951 - aspartame;Additifs;Edulcorant;Table Additifs
VALUES;MP623;E952 - acide cyclamique et ses sels (cyclamates) de na et de ca;E952 - acide cyclamique et ses sels (cyclamates) de na et de ca;E952 - cyclamic acid and its salts (cyclamates) of Na and Ca;Additifs;Edulcorant;Table Additifs
VALUES;MP624;E952(i) - acide cyclamique, édulcorant;E952(i) - acide cyclamique, édulcorant;E952 (i) - cyclamic acid, sweetener;Additifs;Edulcorant;Table Additifs
VALUES;MP625;E952(ii) - cyclamate de calcium, édulcorant;E952(ii) - cyclamate de calcium, édulcorant;E952 (ii) - calcium cyclamate, sweetener;Additifs;Edulcorant;Table Additifs
VALUES;MP626;E952(iii) - cyclamate de potassium, édulcorant;E952(iii) - cyclamate de potassium, édulcorant;E952 (iii) - potassium cyclamate, sweetener;Additifs;Edulcorant;Table Additifs
VALUES;MP627;E952(iv) - cyclamate de sodium, édulcorant;E952(iv) - cyclamate de sodium, édulcorant;E952 (iv) - sodium cyclamate, sweetener;Additifs;Edulcorant;Table Additifs
VALUES;MP628;E953 - isomalt;E953 - isomalt;E953 - isomalt;Additifs;Edulcorant;Table Additifs
VALUES;MP629;E954 - saccharine et ses sels (saccharinates) de na, k et ca;E954 - saccharine et ses sels (saccharinates) de na, k et ca;E954 - saccharin and its salts (saccharinates) of Na, K and Ca;Additifs;Edulcorant;Table Additifs
VALUES;MP630;E954(i) - saccharine, édulcorant;E954(i) - saccharine, édulcorant;E954 (i) - saccharin sweetener;Additifs;Edulcorant;Table Additifs
VALUES;MP631;E954(ii) - saccharine de calcium, édulcorant;E954(ii) - saccharine de calcium, édulcorant;E954 (ii) - calcium saccharin, sweetener;Additifs;Edulcorant;Table Additifs
VALUES;MP632;E954(iii) - saccharine de potassium, édulcorant;E954(iii) - saccharine de potassium, édulcorant;E954 (iii) - potassium saccharin, sweetener;Additifs;Edulcorant;Table Additifs
VALUES;MP633;E954(iv) - saccharine de sodium, édulcorant;E954(iv) - saccharine de sodium, édulcorant;E954 (iv) - sodium saccharin, sweetener;Additifs;Edulcorant;Table Additifs
VALUES;MP634;E955 - sucralose;E955 - sucralose;E955 - sucralose;Additifs;Edulcorant;Table Additifs
VALUES;MP635;E956 - alitame;E956 - alitame;E956 - alitame;Additifs;Edulcorant;Table Additifs
VALUES;MP636;E957 - thaumatine;E957 - thaumatine;E957 - thaumatin;Additifs;Edulcorant;Table Additifs
VALUES;MP637;E958 - acide glycyrrhizique et sels, glycyrrhizine, liquorice;E958 - acide glycyrrhizique et sels, glycyrrhizine, liquorice;E958 - glycyrrhizic acid and its salts, glycyrrhizin, liquorice;Additifs;Edulcorant;Table Additifs
VALUES;MP638;E959 - neohesperidine dihydrochalcone (nhdc);E959 - neohesperidine dihydrochalcone (nhdc);E959 - neohesperidin dihydrochalcone (NHDC);Additifs;Edulcorant;Table Additifs
VALUES;MP639;E960 - glucosides de steviol (stevioside et rebaudioside a), extrait de stevia, édulcorant;E960 - glucosides de steviol (stevioside et rebaudioside a), extrait de stevia, édulcorant;E960 - steviol glycosides (stevioside and rebaudioside a), stevia extract, sweetener;Additifs;Edulcorant;Table Additifs
VALUES;MP640;E961 - neotame;E961 - neotame;E961 - Neotame;Additifs;Edulcorant;Table Additifs
VALUES;MP641;E962 - sel d'aspartame-acésulfame;E962 - sel d'aspartame-acésulfame;E962 - salt of aspartame-acesulfame;Additifs;Edulcorant;Table Additifs
VALUES;MP642;E963 - tagatose, d-, édulcorant;E963 - tagatose, d-, édulcorant;E963 - tagatose, d-, sweetener;Additifs;Edulcorant;Table Additifs
VALUES;MP643;E964 - sirop de polyglycitol, édulcorant;E964 - sirop de polyglycitol, édulcorant;E964 - polyglycitol syrup, sweetener;Additifs;Edulcorant;Table Additifs
VALUES;MP644;E965 - maltitol, adoucissant;E965 - maltitol, adoucissant;E965 - maltitol, softening;Additifs;Edulcorant;Table Additifs
VALUES;MP645;E965(i) - maltitol;E965(i) - maltitol;E965 (i) - maltitol;Additifs;Edulcorant;Table Additifs
VALUES;MP646;E965(ii) - sirop de maltitol;E965(ii) - sirop de maltitol;E965 (ii) - maltitol syrup;Additifs;Edulcorant;Table Additifs
VALUES;MP647;E966 - lactitol;E966 - lactitol;E966 - lactitol;Additifs;Edulcorant;Table Additifs
VALUES;MP648;E967 - xylitol;E967 - xylitol;E967 - xylitol;Additifs;Edulcorant;Table Additifs
VALUES;MP649;E968 - erythritol;E968 - erythritol;E968 - erythritol;Additifs;Edulcorant;Table Additifs
VALUES;MP650;E999 - extraits de quillaia (moussant);E999 - extraits de quillaia (moussant);E999 - quillaia extracts (foaming);Additifs;Autre additif;Table Additifs
VALUES;MP651;E999(i) - extrait de quillaia de type 1, agent moussant, émulsifiant;E999(i) - extrait de quillaia de type 1, agent moussant, émulsifiant;E999 (i) - Quillaia extract type 1, foaming agent, emulsifier;Additifs;Autre additif;Table Additifs
VALUES;MP652;E999(ii) - extrait de quillaia de type 2, agent moussant, émulsifiant;E999(ii) - extrait de quillaia de type 2, agent moussant, émulsifiant;E999 (ii) - Quillaia extract type 2 foaming agent, emulsifier;Additifs;Autre additif;Table Additifs
