STOP_ON_FIRST_ERROR;false;;;;;;
PATH;/Temp/CIQUAL;;;;;;
TYPE;bcpg:rawMaterial;;;;;;
MAPPING;NutDatabaseFrench;;;;;;
COLUMNS;bcpg:code;cm:name;bcpg:legalName;bcpg:legalName_en;bcpg:productHierarchy1;bcpg:productHierarchy2;bcpg:suppliers
VALUES;CIQUAL9815;Pâtes alimentaires aux oeufs, fraîches, rayon frais, CIQUAL;Pâtes alimentaires aux oeufs, fraîches, rayon frais;Pasta, commercial, refrigerated;CIQUAL;Céréales et pâtes;Table Ciqual 2008
VALUES;CIQUAL9822;Pâtes alimentaires aux oeufs, cuites, CIQUAL;Pâtes alimentaires aux oeufs, cuites;Pasta, egg, boiled;CIQUAL;Céréales et pâtes;Table Ciqual 2008
VALUES;CIQUAL9871;Pâtes alimentaires au blé complet, cuites, CIQUAL;Pâtes alimentaires au blé complet, cuites;Pasta, whole-wheat, cooked;CIQUAL;Céréales et pâtes;Table Ciqual 2008
VALUES;CIQUAL10000;Bigorneau, cuit, CIQUAL;Bigorneau, cuit;Periwinkle, boiled;CIQUAL;Produits de la mer;Table Ciqual 2008
VALUES;CIQUAL10002;Calmar ou Calamar, frit, CIQUAL;Calmar ou Calamar, frit;Squid, fried;CIQUAL;Produits de la mer;Table Ciqual 2008
VALUES;CIQUAL10003;Coquille Saint-Jacques, noix et corail, crue, CIQUAL;Coquille Saint-Jacques, noix et corail, crue;Great Atlantic scallop, with coral, raw;CIQUAL;Produits de la mer;Table Ciqual 2008
VALUES;CIQUAL10004;Coquille Saint-Jacques, noix et corail, cuite, CIQUAL;Coquille Saint-Jacques, noix et corail, cuite;Great Atlantic scallop, with coral, steamed;CIQUAL;Produits de la mer;Table Ciqual 2008
VALUES;CIQUAL10005;Crabe, appertisé, CIQUAL;Crabe, appertisé;Crab, canned;CIQUAL;Produits de la mer;Table Ciqual 2008
VALUES;CIQUAL10007;Crevette, cuite, CIQUAL;Crevette, cuite;Shrimp or prawn, boiled;CIQUAL;Produits de la mer;Table Ciqual 2008
VALUES;CIQUAL10008;Escargot, cru, CIQUAL;Escargot, cru;Snail, raw;CIQUAL;Produits de la mer;Table Ciqual 2008
VALUES;CIQUAL10009;Homard, cuit à  l'eau, CIQUAL;Homard, cuit à  l'eau;Lobster, boiled;CIQUAL;Produits de la mer;Table Ciqual 2008
VALUES;CIQUAL10012;Langoustine, panée, frite, CIQUAL;Langoustine, panée, frite;Scampi, fried;CIQUAL;Produits de la mer;Table Ciqual 2008
VALUES;CIQUAL10013;Moule, cuite à  l'eau, CIQUAL;Moule, cuite à  l'eau;Mussel, boiled;CIQUAL;Produits de la mer;Table Ciqual 2008
VALUES;CIQUAL10016;Seiche, crue, CIQUAL;Seiche, crue;Cuttlefish, raw;CIQUAL;Produits de la mer;Table Ciqual 2008
VALUES;CIQUAL10020;Bulot ou Buccin, cuit, CIQUAL;Bulot ou Buccin, cuit;Whelk, cooked, moist heat;CIQUAL;Produits de la mer;Table Ciqual 2008
VALUES;CIQUAL10022;Langouste, cuite à  l'eau, CIQUAL;Langouste, cuite à  l'eau;Spiny lobster, cooked, moist heat;CIQUAL;Produits de la mer;Table Ciqual 2008
VALUES;CIQUAL10025;Crabe ou Tourteau, cuit à  l'eau, CIQUAL;Crabe ou Tourteau, cuit à  l'eau;Crab, boiled;CIQUAL;Produits de la mer;Table Ciqual 2008
VALUES;CIQUAL10027;Clam, Praire ou Palourde, cuit à  l'eau, CIQUAL;Clam, Praire ou Palourde, cuit à  l'eau;Clam, cooked;CIQUAL;Produits de la mer;Table Ciqual 2008
VALUES;CIQUAL10030;Écrevisse, crue, CIQUAL;Écrevisse, crue;Crayfish, raw;CIQUAL;Produits de la mer;Table Ciqual 2008
VALUES;CIQUAL10035;Huître creuse, crue, CIQUAL;Huître creuse, crue;Pacific oyster, raw;CIQUAL;Produits de la mer;Table Ciqual 2008
VALUES;CIQUAL10043;Fruit de mer (aliment moyen), CIQUAL;Fruit de mer (aliment moyen);Crustacean or mollusk (average);CIQUAL;Produits de la mer;Table Ciqual 2008
VALUES;CIQUAL11000;Ail frais, CIQUAL;Ail frais;Garlic, raw;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11001;Bouillon de boeuf, déshydraté, CIQUAL;Bouillon de boeuf, déshydraté;Broth or bouillon, beef, dehydrated;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11002;Cerfeuil, frais, CIQUAL;Cerfeuil, frais;Chervil, raw;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11003;Ciboule ou Ciboulette, fraîche, CIQUAL;Ciboule ou Ciboulette, fraîche;Chive or Spring onion, raw;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11004;Cornichon, au vinaigre, CIQUAL;Cornichon, au vinaigre;Gherkin pickle;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11005;Curry, en poudre, CIQUAL;Curry, en poudre;Curry powder;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11006;Gingembre, moulu, CIQUAL;Gingembre, moulu;Ginger, ground;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11007;Gélatine, CIQUAL;Gélatine;Gelatin, dry;CIQUAL;Pâtisseries et biscuits;Table Ciqual 2008
VALUES;CIQUAL11008;Ketchup, CIQUAL;Ketchup;Ketchup;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11009;Levure alimentaire, CIQUAL;Levure alimentaire;Nutritional yeast;CIQUAL;Compléments alimentaires;Table Ciqual 2008
VALUES;CIQUAL11012;Mayonnaise allégée en matière grasse, CIQUAL;Mayonnaise allégée en matière grasse;Mayonnaise, low fat;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11013;Moutarde (sauce condimentaire), CIQUAL;Moutarde (sauce condimentaire);Mustard, prepared;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11014;Persil frais, CIQUAL;Persil frais;Parsley, raw;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11015;Poivre noir, moulu, CIQUAL;Poivre noir, moulu;Pepper, black, ground;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11016;Raifort, cru, CIQUAL;Raifort, cru;Horseradish, raw;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11017;Sel blanc alimentaire, non iodé, non fluoré (marin, ignigène ou gemme), CIQUAL;Sel blanc alimentaire, non iodé, non fluoré (marin, ignigène ou gemme);Salt, white, for human consumption, no enrichment (sea, igneous or rock);CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11018;Vinaigre, CIQUAL;Vinaigre;Vinegar;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11025;Cannelle, CIQUAL;Cannelle;Cinnamon;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11026;Coriandre, graine, CIQUAL;Coriandre, graine;Coriander seed;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11027;Menthe, fraîche, CIQUAL;Menthe, fraîche;Mint, fresh;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11031;Mayonnaise à  l'huile de tournesol, CIQUAL;Mayonnaise à  l'huile de tournesol;Mayonnaise, sunflowerseed oil;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11033;Basilic, frais, CIQUAL;Basilic, frais;Basil, fresh;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11038;Thym, sec, CIQUAL;Thym, sec;Thyme, dried;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11040;Câpres, CIQUAL;Câpres;Capers, pickled;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11042;Cumin, graine, CIQUAL;Cumin, graine;Cumin seed;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11043;Tapenade d'olives, CIQUAL;Tapenade d'olives;Olive paste;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11054;Mayonnaise, CIQUAL;Mayonnaise;Mayonnaise;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11058;Sel blanc alimentaire, iodé, non fluoré (marin, ignigène ou gemme), CIQUAL;Sel blanc alimentaire, iodé, non fluoré (marin, ignigène ou gemme);Salt, white, for human consumption, iodine added, no other enrichment (sea, igneous or rock);CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11080;Herbes aromatiques fraîches (aliment moyen), CIQUAL;Herbes aromatiques fraîches (aliment moyen);Herbs, fresh (average);CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11081;Epice (aliment moyen), CIQUAL;Epice (aliment moyen);Spice (average);CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11082;Fleur de sel, non iodée, non fluorée, CIQUAL;Fleur de sel, non iodée, non fluorée;Fleur de sel, no enrichment;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11083;Sel marin gris, non iodé, non fluoré, CIQUAL;Sel marin gris, non iodé, non fluoré;Salt, sea, grey, no enrichment;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11100;Sauce barbecue, CIQUAL;Sauce barbecue;Sauce, barbecue;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11102;Sauce béarnaise, CIQUAL;Sauce béarnaise;Sauce, bearnaise;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11103;Sauce béarnaise, allégée, CIQUAL;Sauce béarnaise, allégée;Sauce, bearnaise, low fat;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11104;Sauce de soja, CIQUAL;Sauce de soja;Soy sauce;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11105;Sauce hollandaise, CIQUAL;Sauce hollandaise;Sauce, hollandaise;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11106;Sauce Mornay, CIQUAL;Sauce Mornay;Sauce, mornay;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11107;Sauce tomate, sans viande, CIQUAL;Sauce tomate, sans viande;Tomato sauce, without meat;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11108;Sauce vinaigrette à  l'huile d'olive, CIQUAL;Sauce vinaigrette à  l'huile d'olive;Salad dressing, olive oil & vinegar;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11109;Sauce vinaigrette, allégée, CIQUAL;Sauce vinaigrette, allégée;Salad dressing, oil & vinegar, low fat;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11110;Sauce vinaigrette, CIQUAL;Sauce vinaigrette;Salad dressing, oil & vinegar;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11112;Harissa (sauce condimentaire), CIQUAL;Harissa (sauce condimentaire);Harissa, prepared;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11113;Sauce béchamel, en brique, CIQUAL;Sauce béchamel, en brique;Sauce, bechamel, commercial;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11114;Sauce tomate, à  la viande, CIQUAL;Sauce tomate, à  la viande;Tomato sauce, with meat;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11132;Sauce au curry, CIQUAL;Sauce au curry;Sauce, curry;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11157;Sauce moutarde, CIQUAL;Sauce moutarde;Sauce, mustard;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11158;Sauce au beurre, CIQUAL;Sauce au beurre;Sauce, butter;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11159;Sauce à  la crème, CIQUAL;Sauce à  la crème;Sauce, cream;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11160;Sauce aux champignons, CIQUAL;Sauce aux champignons;Sauce, mushroom;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11161;Sauce à  la crème aux épices, CIQUAL;Sauce à  la crème aux épices;Sauce, cream, with spices;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11162;Sauce à  la crème aux herbes, CIQUAL;Sauce à  la crème aux herbes;Sauce, cream, with herbs;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11163;Sauce aigre douce, CIQUAL;Sauce aigre douce;Sauce, sweet and sour;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11164;Sauce au vin rouge, CIQUAL;Sauce au vin rouge;Sauce, wine;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11165;Sauce au fromage, CIQUAL;Sauce au fromage;Sauce, cheese;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11166;Sauce au yaourt, CIQUAL;Sauce au yaourt;Sauce, yoghurt;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11179;Sauce pesto, CIQUAL;Sauce pesto;Sauce, pesto;CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL11184;Sauce (aliment moyen), CIQUAL;Sauce (aliment moyen);Sauce (average);CIQUAL;Assaisonnements et sauces;Table Ciqual 2008
VALUES;CIQUAL12001;Camembert 45% MG/MS, CIQUAL;Camembert 45% MG/MS;Camembert 45% fidm;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12002;Camembert et apparentés 50% MG/MS, CIQUAL;Camembert et apparentés 50% MG/MS;Camembert and similar cheese 50% fidm;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12006;Camembert au lait cru, CIQUAL;Camembert au lait cru;Camembert from raw milk;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12008;Fromage à  pâte molle double crème, CIQUAL;Fromage à  pâte molle double crème;Camembert-type cheese, 60-75% fidm;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12009;Fromage type camembert 20-30% MG/MS, CIQUAL;Fromage type camembert 20-30% MG/MS;Camembert-type cheese 20-30% fidm;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12010;Coulommiers, CIQUAL;Coulommiers;Coulommiers cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12020;Brie, CIQUAL;Brie;Brie cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12025;Carré de l'Est, CIQUAL;Carré de l'Est;Carré de l'Est cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12028;Chaource, CIQUAL;Chaource;Chaource cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12031;Neufchâtel, CIQUAL;Neufchâtel;Neufchâtel cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12033;Fromage à  pâte molle triple crème, CIQUAL;Fromage à  pâte molle triple crème;Camembert-type cheese, 75% fidm;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12034;Fromage à  pâte molle et croûte lavée (aliment moyen), CIQUAL;Fromage à  pâte molle et croûte lavée (aliment moyen);Soft-ripened cheese, washed rind (average);CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12036;Maroilles, CIQUAL;Maroilles;Maroilles cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12037;Livarot, CIQUAL;Livarot;Livarot cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12039;Munster, CIQUAL;Munster;Munster cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12040;Langres, CIQUAL;Langres;Langres cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12042;Pont l'Évêque, CIQUAL;Pont l'Évêque;Pont l'Evêque cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12045;Reblochon, CIQUAL;Reblochon;Reblochon cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12048;Rouy, CIQUAL;Rouy;Rouy  cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12049;Saint-Marcellin, CIQUAL;Saint-Marcellin;Saint-Marcellin cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12051;Vacherin Mont d'Or, CIQUAL;Vacherin Mont d'Or;Vacherin cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12060;Fromage type Feta, au lait de vache, CIQUAL;Fromage type Feta, au lait de vache;Feta-type cheese from cow milk;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12061;Feta de brebis, CIQUAL;Feta de brebis;Feta from ewe milk;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12100;Fromage à  pâte pressée cuite (aliment moyen), CIQUAL;Fromage à  pâte pressée cuite (aliment moyen);Hard cheese (average);CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12105;Beaufort, CIQUAL;Beaufort;Beaufort cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12110;Comté, CIQUAL;Comté;Comté cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12114;Gruyère, CIQUAL;Gruyère;Gruyere cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12115;Emmental, CIQUAL;Emmental;Emmental cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12116;Emmental allégé, CIQUAL;Emmental allégé;Emmental cheese, low fat;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12120;Parmesan, CIQUAL;Parmesan;Parmesan cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12305;Fromage fondu en portions ou en cubes 25% MG/MS, CIQUAL;Fromage fondu en portions ou en cubes 25% MG/MS;Processed cheese 25% fidm;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12310;Fromage fondu en portions ou en cubes 45-50% MG/MS, CIQUAL;Fromage fondu en portions ou en cubes 45-50% MG/MS;Processed cheese 45% fidm;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12315;Spécialité fromagère non affinée 60-65% MG/MS, CIQUAL;Spécialité fromagère non affinée 60-65% MG/MS;Uncured cheese product 60-65% fidm;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12320;Spécialité fromagère non affinée double crème 70% MG/MS, CIQUAL;Spécialité fromagère non affinée double crème 70% MG/MS;Uncured cheese product 70% fidm;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12325;Cancoillotte (spécialité fromagère fondue), CIQUAL;Cancoillotte (spécialité fromagère fondue);Cancoillotte processed cheese spread;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12340;Spécialité fromagère non affinée, CIQUAL;Spécialité fromagère non affinée;Uncured cheese product;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12341;Spécialité fromagère non affinée allégée, CIQUAL;Spécialité fromagère non affinée allégée;Uncured cheese product, low-fat;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12355;Fromage fondu aux noix, CIQUAL;Fromage fondu aux noix;Processed cheese with walnuts;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12356;Snack pour enfants à  base de fromage fondu et de gressins, CIQUAL;Snack pour enfants à  base de fromage fondu et de gressins;Processed cheese snack with breadsticks, for children;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12500;Roquefort, CIQUAL;Roquefort;Roquefort ewe cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12520;Fromage bleu au lait de vache, CIQUAL;Fromage bleu au lait de vache;Blue cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12521;Fromage bleu d'Auvergne, CIQUAL;Fromage bleu d'Auvergne;Auvergne blue cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12522;Fourme d'Ambert, CIQUAL;Fourme d'Ambert;Fourme d'Ambert cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12524;Gorgonzola, CIQUAL;Gorgonzola;Gorgonzola cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12527;Fromage bleu de Bresse, CIQUAL;Fromage bleu de Bresse;Bresse blue cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12705;Fromage à  pâte ferme 20-30% MG/MS, CIQUAL;Fromage à  pâte ferme 20-30% MG/MS;Semi-hard cheese 20-30% fidm;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12708;Fromage à  pâte ferme 40-50% MG/MS, CIQUAL;Fromage à  pâte ferme 40-50% MG/MS;Semi-hard cheese 40-50% fidm;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12720;Fromage à  pâte ferme, enrobé de cire, CIQUAL;Fromage à  pâte ferme, enrobé de cire;Firm cheese in wax casing;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12723;Cantal, Salers ou Laguiole, CIQUAL;Cantal, Salers ou Laguiole;Cantal, Salers or Laguiole cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12726;Cheddar, CIQUAL;Cheddar;Cheddar cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12729;Edam, CIQUAL;Edam;Edam cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12736;Gouda, CIQUAL;Gouda;Gouda cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12740;Mimolette, CIQUAL;Mimolette;Mimolette cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12741;Fromage à  pâte ferme type Maasdam, CIQUAL;Fromage à  pâte ferme type Maasdam;Maasdam cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12743;Morbier, CIQUAL;Morbier;Morbier cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12746;Fromage des Pyrénées au lait de vache, CIQUAL;Fromage des Pyrénées au lait de vache;Pyrénées cheese from cow's milk;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12747;Fromage des Pyrénées au lait de brebis, CIQUAL;Fromage des Pyrénées au lait de brebis;Pyrenees cheese from ewe's milk;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12749;Raclette, CIQUAL;Raclette;Raclette cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12752;Saint-Nectaire, CIQUAL;Saint-Nectaire;Saint-Nectaire cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12754;Port-Salut, CIQUAL;Port-Salut;Port-Salut cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12755;Saint-Paulin, CIQUAL;Saint-Paulin;Saint-Paulin cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12758;Tomme, CIQUAL;Tomme;Tomme cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12759;Tomme de montagne ou Tomme de Savoie, CIQUAL;Tomme de montagne ou Tomme de Savoie;Tomme mountain cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12800;Fromage de chèvre frais, au lait pasteurisé (type bûchette fraîche), CIQUAL;Fromage de chèvre frais, au lait pasteurisé (type bûchette fraîche);Goat cheese, fresh, from pasteurised milk;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12801;Fromage de chèvre lactique affiné, au lait cru (type Crottin de Chavignol, Picodon, Rocamadour, Ste-Maure), CIQUAL;Fromage de chèvre lactique affiné, au lait cru (type Crottin de Chavignol, Picodon, Rocamadour, Ste-Maure);Goat cheese from raw milk;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12802;Fromage de chèvre lactique affiné, au lait pasteurisé (type bûchette ou crottin), CIQUAL;Fromage de chèvre lactique affiné, au lait pasteurisé (type bûchette ou crottin);Goat cheese from pasteurised milk;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12803;Fromage de chèvre lactique affiné, au lait pasteurisé ou cru (type Bûchette, Crottin, Picodon, Ste-Maure), CIQUAL;Fromage de chèvre lactique affiné, au lait pasteurisé ou cru (type Bûchette, Crottin, Picodon, Ste-Maure);Goat cheese from raw or pasteurised milk;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12804;Fromage de chèvre frais, au lait cru (type palet ou crottin frais), CIQUAL;Fromage de chèvre frais, au lait cru (type palet ou crottin frais);Goat cheese, fresh, from raw milk;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12805;Fromage de chèvre frais, au lait pasteurisé ou cru (type crotin frais ou bûchette fraîche), CIQUAL;Fromage de chèvre frais, au lait pasteurisé ou cru (type crotin frais ou bûchette fraîche);Goat cheese, fresh, from pasteurised or raw milk;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12812;Fromage de chèvre bûche, au lait pasteurisé ou cru, CIQUAL;Fromage de chèvre bûche, au lait pasteurisé ou cru;Goat cheese, log, from raw or pasteurised milk;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12819;Fromage de chèvre à  tartiner, nature, CIQUAL;Fromage de chèvre à  tartiner, nature;Goat cheese spread, plain;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12820;Fromage de chèvre type ''camembert'' (chèvre-boite ou brique), au lait pasteurisé ou cru, CIQUAL;Fromage de chèvre type ''camembert'' (chèvre-boite ou brique), au lait pasteurisé ou cru;Goat cheese, camembert-type, average;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL12824;Fromage de brebis, pâte molle à  croûte fleurie, CIQUAL;Fromage de brebis, pâte molle à  croûte fleurie;Ewe cheese, camembert-type;CIQUAL;Fromages;Table Ciqual 2008
