STOP_ON_FIRST_ERROR;false;;;;;;
PATH;/Temp/CIQUAL;;;;;;
TYPE;bcpg:rawMaterial;;;;;;
MAPPING;NutDatabaseFrench;;;;;;
COLUMNS;bcpg:code;cm:name;bcpg:legalName;bcpg:legalName_en;bcpg:productHierarchy1;bcpg:productHierarchy2;bcpg:suppliers
VALUES;CIQUAL25948;Bouillon de légumes, déshydraté reconstitué, CIQUAL;Bouillon de légumes, déshydraté reconstitué;Vegetable, dehydrated reconstituted;CIQUAL;Bouillons prêts à consommer;Table Ciqual 2012
VALUES;CIQUAL25909;Bouillon de viande et légumes, prêt à consommer, CIQUAL;Bouillon de viande et légumes, prêt à consommer;Broth and vegetables, ready to eat;CIQUAL;Bouillons prêts à consommer;Table Ciqual 2012
VALUES;CIQUAL25946;Bouillon de viande, déshydraté reconstitué, CIQUAL;Bouillon de viande, déshydraté reconstitué;Meat broth, dehydrated reconstituted;CIQUAL;Bouillons prêts à consommer;Table Ciqual 2012
VALUES;CIQUAL25947;Bouillon de volaille, déshydraté reconstitué, CIQUAL;Bouillon de volaille, déshydraté reconstitué;Chicken, dehydrated reconstituted;CIQUAL;Bouillons prêts à consommer;Table Ciqual 2012
VALUES;CIQUAL18104;Boisson cacaotée sucrée, soluble reconstituée, CIQUAL;Boisson cacaotée sucrée, soluble reconstituée;Sweet chocolate drink, soluble reconstituted;CIQUAL;Café, thé, infusions, boissons au cacao;Table Ciqual 2012
VALUES;CIQUAL18106;Boisson cacaotée sucrée, soluble reconstituée, enrichie en vitamines, CIQUAL;Boisson cacaotée sucrée, soluble reconstituée, enrichie en vitamines;Sweet chocolate drink, soluble reconstituted, fortified with vitamins;CIQUAL;Café, thé, infusions, boissons au cacao;Table Ciqual 2012
VALUES;CIQUAL18151;Café au lait, café crème ou cappuccino, non sucré, CIQUAL;Café au lait, café crème ou cappuccino, non sucré;Latte, cappuccino or coffee cream, unsweetened;CIQUAL;Café, thé, infusions, boissons au cacao;Table Ciqual 2012
VALUES;CIQUAL18070;Café décaféiné, non sucré, CIQUAL;Café décaféiné, non sucré;Decaffeinated coffee, unsweetened;CIQUAL;Café, thé, infusions, boissons au cacao;Table Ciqual 2012
VALUES;CIQUAL18072;Café décaféiné, soluble reconstitué, non sucré, CIQUAL;Café décaféiné, soluble reconstitué, non sucré;Decaffeinated coffee, soluble reconstituted unsweetened;CIQUAL;Café, thé, infusions, boissons au cacao;Table Ciqual 2012
VALUES;CIQUAL18071;Café expresso, non sucré, CIQUAL;Café expresso, non sucré;Espresso, unsweetened;CIQUAL;Café, thé, infusions, boissons au cacao;Table Ciqual 2012
VALUES;CIQUAL18004;Café noir, non sucré, CIQUAL;Café noir, non sucré;Black coffee, unsweetened;CIQUAL;Café, thé, infusions, boissons au cacao;Table Ciqual 2012
VALUES;CIQUAL18073;Café soluble reconstitué, non sucré, CIQUAL;Café soluble reconstitué, non sucré;Reconstituted instant coffee, unsweetened;CIQUAL;Café, thé, infusions, boissons au cacao;Table Ciqual 2012
VALUES;CIQUAL18005;Café, poudre soluble, CIQUAL;Café, poudre soluble;Coffee, soluble powder;CIQUAL;Café, thé, infusions, boissons au cacao;Table Ciqual 2012
VALUES;CIQUAL18150;Chicorée et café, poudre soluble, CIQUAL;Chicorée et café, poudre soluble;Chicory and coffee, soluble powder;CIQUAL;Café, thé, infusions, boissons au cacao;Table Ciqual 2012
VALUES;CIQUAL18152;Chicorée, poudre soluble, CIQUAL;Chicorée, poudre soluble;Chicory, soluble powder;CIQUAL;Café, thé, infusions, boissons au cacao;Table Ciqual 2012
VALUES;CIQUAL18101;Poudre cacaotée sucrée pour boisson (poudre ou granulés), CIQUAL;Poudre cacaotée sucrée pour boisson (poudre ou granulés);Chocolate Milkshake Powder for sweet drink (powder or granules);CIQUAL;Café, thé, infusions, boissons au cacao;Table Ciqual 2012
VALUES;CIQUAL18102;Poudre maltée, cacaotée et sucrée pour boisson, CIQUAL;Poudre maltée, cacaotée et sucrée pour boisson;Malted powder, Chocolate Milkshake, sweet beverage;CIQUAL;Café, thé, infusions, boissons au cacao;Table Ciqual 2012
VALUES;CIQUAL18020;Thé infusé, non sucré, CIQUAL;Thé infusé, non sucré;Brewed tea, unsweetened;CIQUAL;Café, thé, infusions, boissons au cacao;Table Ciqual 2012
VALUES;CIQUAL18022;Tisane infusée, non sucrée, CIQUAL;Tisane infusée, non sucrée;Infused tea, unsweetened;CIQUAL;Café, thé, infusions, boissons au cacao;Table Ciqual 2012
VALUES;CIQUAL31102;"Barre céréalière ""équilibre"" au chocolat, enrichie en vitamines et minéraux, CIQUAL";"Barre céréalière ""équilibre"" au chocolat, enrichie en vitamines et minéraux";"Cereal bar ""balance"" chocolate enriched with vitamins and minerals";CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL31101;"Barre céréalière ""équilibre"" aux fruits, enrichie en vitamines et minéraux, CIQUAL";"Barre céréalière ""équilibre"" aux fruits, enrichie en vitamines et minéraux";"Cereal bar ""balance"" fruit, enriched with vitamins and minerals";CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL31100;Barre céréalière à base de céréales pour petit déjeuner et de lait, enrichie en vitamines et minéraux, CIQUAL;Barre céréalière à base de céréales pour petit déjeuner et de lait, enrichie en vitamines et minéraux;Cereal bar cereal for breakfast and milk, enriched with vitamins and minerals;CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL31114;Barre céréalière aux amandes ou noisettes, CIQUAL;Barre céréalière aux amandes ou noisettes;Cereal bar with almonds or hazelnuts;CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL31113;Barre céréalière aux fruits, CIQUAL;Barre céréalière aux fruits;Cereal bar with fruits;CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL31106;Barre céréalière chocolatée, CIQUAL;Barre céréalière chocolatée;Chocolate cereal bar;CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL31104;Barre céréalière diététique hypocalorique, CIQUAL;Barre céréalière diététique hypocalorique;Dietary calorie cereal bar;CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL32133;Boules de maïs soufflées au miel, enrichies en vitamines et minéraux, CIQUAL;Boules de maïs soufflées au miel, enrichies en vitamines et minéraux;Corn balls blown honey, fortified with vitamins and minerals;CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL32022;"Céréales pour petit déjeuner ""équilibre"" au chocolat, enrichies en vitamines et minéraux, CIQUAL";"Céréales pour petit déjeuner ""équilibre"" au chocolat, enrichies en vitamines et minéraux";"Breakfast cereals ""balance"" chocolate enriched with vitamins and minerals";CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL32023;"Céréales pour petit déjeuner ""équilibre"" aux fruits, enrichies en vitamines et minéraux, CIQUAL";"Céréales pour petit déjeuner ""équilibre"" aux fruits, enrichies en vitamines et minéraux";"Breakfast cereals ""balance"" fruit, rich in vitamins and minerals";CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL32021;"Céréales pour petit déjeuner ""équilibre"" nature, enrichies en vitamines et minéraux, CIQUAL";"Céréales pour petit déjeuner ""équilibre"" nature, enrichies en vitamines et minéraux";"Breakfast cereals ""equilibrium"" nature, enriched with vitamins and minerals";CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL32003;Céréales pour petit déjeuner (aliment moyen), CIQUAL;Céréales pour petit déjeuner (aliment moyen);Breakfast cereals (average food);CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL32001;Céréales pour petit déjeuner chocolatées, non fourrées, enrichies en vitamines et minéraux, CIQUAL;Céréales pour petit déjeuner chocolatées, non fourrées, enrichies en vitamines et minéraux;Breakfast Cereals Chocolate, not filled, enriched with vitamins and minerals;CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL32016;Céréales pour petit déjeuner fourrées au chocolat ou chocolat-noisettes, enrichies en vitamines et minéraux, CIQUAL;Céréales pour petit déjeuner fourrées au chocolat ou chocolat-noisettes, enrichies en vitamines et minéraux;Breakfast cereals filled with chocolate or chocolate hazelnut, enriched with vitamins and minerals;CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL32018;Céréales pour petit déjeuner fourrées, fourrage autre que chocolat, enrichies en vitamines et minéraux, CIQUAL;Céréales pour petit déjeuner fourrées, fourrage autre que chocolat, enrichies en vitamines et minéraux;Breakfast cereals lined, fodder other than chocolate, fortified with vitamins and minerals;CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL32002;Céréales pour petit déjeuner riches en fibres, enrichies en vitamines et minéraux, CIQUAL;Céréales pour petit déjeuner riches en fibres, enrichies en vitamines et minéraux;Breakfast cereals rich in fiber, rich in vitamins and minerals;CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL9313;Flocons d'avoine, cuits à l'eau, CIQUAL;Flocons d'avoine, cuits à l'eau;Oatmeal, boiled;CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL32000;Grains de blé soufflés au miel ou caramel, enrichis en vitamines et minéraux, CIQUAL;Grains de blé soufflés au miel ou caramel, enrichis en vitamines et minéraux;Puffed wheat grain honey or caramel, enriched with vitamins and minerals;CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL32115;Grains de blé soufflés chocolatés, enrichis en vitamines et minéraux, CIQUAL;Grains de blé soufflés chocolatés, enrichis en vitamines et minéraux;Wheat grain chocolate soufflés, fortified with vitamins and minerals;CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL32004;Muesli (aliment moyen), CIQUAL;Muesli (aliment moyen);Muesli (average food);CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL32112;Muesli croustillant au chocolat, enrichi en vitamines et minéraux, CIQUAL;Muesli croustillant au chocolat, enrichi en vitamines et minéraux;Crunchy muesli with chocolate, fortified with vitamins and minerals;CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL32111;Muesli croustillant aux fruits ou fruits secs, enrichi en vitamines et minéraux, CIQUAL;Muesli croustillant aux fruits ou fruits secs, enrichi en vitamines et minéraux;Crunchy muesli with fruit or nuts, fortified with vitamins and minerals;CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL32110;Muesli floconneux aux fruits ou fruits secs, enrichi en vitamines et minéraux, CIQUAL;Muesli floconneux aux fruits ou fruits secs, enrichi en vitamines et minéraux;Muesli flaky fruit or dried fruit, rich in vitamins and minerals;CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL32113;Muesli floconneux aux fruits ou fruits secs, sans sucre ajouté, CIQUAL;Muesli floconneux aux fruits ou fruits secs, sans sucre ajouté;Muesli flaky fruit or dried fruit with no added sugar;CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL32135;Multi-céréales soufflées ou extrudées, enrichies en vitamines et minéraux, CIQUAL;Multi-céréales soufflées ou extrudées, enrichies en vitamines et minéraux;Multi-blown or extruded cereals, fortified with vitamins and minerals;CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL32123;Pétales de blé avec noix, noisettes ou amandes, enrichis en vitamines et minéraux, CIQUAL;Pétales de blé avec noix, noisettes ou amandes, enrichis en vitamines et minéraux;Wheat flakes with nuts, hazelnuts or almonds, fortified with vitamins and minerals;CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL32009;Pétales de blé chocolatés, enrichis en vitamines et minéraux, CIQUAL;Pétales de blé chocolatés, enrichis en vitamines et minéraux;Wheat flakes chocolate, fortified with vitamins and minerals;CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL32121;Pétales de maïs glacés au sucre, enrichis en vitamines et minéraux, CIQUAL;Pétales de maïs glacés au sucre, enrichis en vitamines et minéraux;Corn flakes glazed with sugar, enriched with vitamins and minerals;CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL32005;Pétales de maïs natures, enrichis en vitamines et minéraux, CIQUAL;Pétales de maïs natures, enrichis en vitamines et minéraux;Cornflakes natures, fortified with vitamins and minerals;CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL32131;Riz soufflé au chocolat, enrichi en vitamines et minéraux, CIQUAL;Riz soufflé au chocolat, enrichi en vitamines et minéraux;Puffed rice with chocolate, fortified with vitamins and minerals;CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL32006;Riz soufflé nature, enrichi en vitamines et minéraux, CIQUAL;Riz soufflé nature, enrichi en vitamines et minéraux;Nature of puffed rice, enriched with vitamins and minerals;CIQUAL;Céréales petit déjeuner et barres céréalières;Table Ciqual 2012
VALUES;CIQUAL8504;Andouille, réchauffée à la poêle, CIQUAL;Andouille, réchauffée à la poêle;Andouille, warmed in a pan;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL8551;Andouillette, poêlée, CIQUAL;Andouillette, poêlée;Sausage, fried;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL8800;Boudin blanc, poêlé, CIQUAL;Boudin blanc, poêlé;White pudding, fried;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL8704;Boudin noir, poêlé, CIQUAL;Boudin noir, poêlé;Black pudding, fried;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL30730;Cervelas, CIQUAL;Cervelas;Sausage;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL30900;Charcuterie (aliment moyen), CIQUAL;Charcuterie (aliment moyen);Delicatessen (average food);CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL30005;Chipolata, cuite, CIQUAL;Chipolata, cuite;Chipolata, cooked;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL30315;Chorizo, CIQUAL;Chorizo;Chorizo;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL8110;Confit de canard, CIQUAL;Confit de canard;Duck confit;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL28850;Coppa, CIQUAL;Coppa;Coppa;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL28727;Filet de bacon, cuit, CIQUAL;Filet de bacon, cuit;Fillet of bacon, cooked;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL8322;Foie gras de canard, entier, appertisé, CIQUAL;Foie gras de canard, entier, appertisé;Foie gras, whole, canned;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL8320;Foie gras, appertisé, CIQUAL;Foie gras, appertisé;Foie gras, canned;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL8400;Fromage de tête, CIQUAL;Fromage de tête;Headcheese;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL8350;Galantine, CIQUAL;Galantine;Galantine;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL28800;Jambon cru, CIQUAL;Jambon cru;Ham;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL28801;Jambon cru, fumé, CIQUAL;Jambon cru, fumé;Ham, smoked;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL28916;Jambon cuit, CIQUAL;Jambon cuit;Ham;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL28900;Jambon cuit supérieur, CIQUAL;Jambon cuit supérieur;Ham higher;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL28906;Jambon cuit supérieur, DD, CIQUAL;Jambon cuit supérieur, DD;Ham higher DD;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL28925;Jambon cuit, de Paris, DD, CIQUAL;Jambon cuit, de Paris, DD;Cooked ham, Paris, DD;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL28803;Jambon cuit, fumé, CIQUAL;Jambon cuit, fumé;Ham, smoked;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL28962;Jambon de volaille, CIQUAL;Jambon de volaille;Ham poultry;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL8395;Jambon en croûte, CIQUAL;Jambon en croûte;Ham crust;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL28802;Jambon sec, découenné, dégraissé, CIQUAL;Jambon sec, découenné, dégraissé;Ham, skinless, trimmed;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL28960;Jambonneau, cuit, CIQUAL;Jambonneau, cuit;Ham, cooked;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL28720;Lardon fumé, cru, CIQUAL;Lardon fumé, cru;Smoked bacon, raw;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL28725;Lardon fumé, cuit, CIQUAL;Lardon fumé, cuit;Smoked bacon, cooked;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL28501;Lardon nature, cru, CIQUAL;Lardon nature, cru;Lardon nature, raw;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL28504;Lardon nature, cuit, CIQUAL;Lardon nature, cuit;Lardon plain, cooked;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL30155;Merguez, boeuf et mouton, cuite, CIQUAL;Merguez, boeuf et mouton, cuite;Sausages, beef and mutton, cooked;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL30789;Mortadelle, CIQUAL;Mortadelle;Mortadella;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL8313;Mousse de foie, CIQUAL;Mousse de foie;Liver mousse;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL8406;Museau de porc vinaigrette, CIQUAL;Museau de porc vinaigrette;Pig snout vinaigrette;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL28858;Pancetta ou Poitrine roulée sèche, CIQUAL;Pancetta ou Poitrine roulée sèche;Chest rolled pancetta or dry;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL8211;Pâté de campagne, CIQUAL;Pâté de campagne;Paté;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL8305;Pâté de foie de porc, CIQUAL;Pâté de foie de porc;Pork liver pate;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL8316;Pâté de foie de volaille, CIQUAL;Pâté de foie de volaille;Chicken liver pate;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL8240;Pâté de lapin, CIQUAL;Pâté de lapin;Rabbit pâté;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL8391;Pâté en croûte, CIQUAL;Pâté en croûte;Pie;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL28502;Poitrine de porc, fumée, crue, CIQUAL;Poitrine de porc, fumée, crue;Bacon, smoked, raw;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL8935;Quenelle au naturel, appertisée, CIQUAL;Quenelle au naturel, appertisée;Quenelle in natural appertisée;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL8913;Quenelle de volaille, appertisée, CIQUAL;Quenelle de volaille, appertisée;Quenelle poultry appertisée;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL8936;Quenelle en sauce, appertisée, CIQUAL;Quenelle en sauce, appertisée;Dumpling sauce, appertisée;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL8055;Rillettes de viandes autres que pur porc (volaille...), CIQUAL;Rillettes de viandes autres que pur porc (volaille...);Potted meat other than pure pork (volaille. ..);CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL8001;Rillettes pur porc, CIQUAL;Rillettes pur porc;Potted Pork;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL8000;Rillettes traditionnelles de porc, CIQUAL;Rillettes traditionnelles de porc;Traditional pork rillettes;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL30304;Rosette ou Fuseau, CIQUAL;Rosette ou Fuseau;All rosette or;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL30350;Salami, CIQUAL;Salami;Salami;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL30780;Saucisse (aliment moyen), CIQUAL;Saucisse (aliment moyen);Sausage (average food);CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
VALUES;CIQUAL30125;Saucisse alsacienne fumée ou Gendarme, CIQUAL;Saucisse alsacienne fumée ou Gendarme;Alsatian sausage smoke or Gendarme;CIQUAL;Charcuteries et salaisons;Table Ciqual 2012
